kic,logg_pred,logg_true,logg_err
KIC012256516,2.7724913192605545,2.778,-0.005508680739445548
KIC012266056,2.5335103028909582,2.534,-0.0004896971090415647
KIC012304634,2.7896188934541506,2.783,0.006618893454150676
KIC012403391,3.1020259867043114,3.1,0.002025986704311311
KIC012470054,3.139845543444014,3.125,0.014845543444014009
KIC012505707,3.0996109644233756,3.091,0.008610964423375389
KIC012506511,2.94869284810447,2.951,-0.0023071518955299908
KIC012506768,3.1857124194731554,3.198,-0.012287580526844533
KIC012507577,2.827241087103045,2.834,-0.0067589128969549606
KIC012554556,2.93282754537,2.959,-0.026172454630000175
KIC012885196,2.872472691373133,2.871,0.001472691373133106
KIC001429505,2.654352916993727,2.654,0.0003529169937270815
KIC002011891,2.962903568212344,2.969,-0.006096431787655732
KIC002161831,3.078090880136066,3.085,-0.0069091198639341656
KIC002164379,3.0057221940661,3.0,0.005722194066100084
KIC002988295,3.2572612656924185,3.258,-0.0007387343075815345
KIC003111831,3.0044867806148234,3.006,-0.0015132193851763454
KIC003113648,2.849876224603979,2.86,-0.010123775396020829
KIC003326233,2.7240576807816463,2.733,-0.008942319218353756
KIC004147993,3.249897528613437,3.274,-0.024102471386563185
KIC004168909,3.0631607359572617,3.077,-0.013839264042738275
KIC004280424,2.9984163603831346,3.012,-0.013583639616865373
KIC004920600,2.918651227265743,2.925,-0.0063487727342566025
KIC005040851,2.941302672975888,2.948,-0.006697327024111743
KIC005084999,2.8745513240457434,2.891,-0.016448675954256586
KIC005109878,3.0603538611073313,3.042,0.018353861107331504
KIC005110961,2.619271121974908,2.632,-0.01272887802509226
KIC005183325,2.7024118896695772,2.7,0.002411889669577061
KIC005515314,3.0545889833811737,3.045,0.009588983381173755
KIC005617324,3.1347698934687505,3.146,-0.01123010653124945
KIC005867450,3.1332633313807765,3.14,-0.006736668619223618
KIC006025641,2.9833941467134464,2.996,-0.012605853286553614
KIC006034166,2.9312619735553187,2.947,-0.015738026444681363
KIC006188073,2.9363960556875903,2.942,-0.005603944312409848
KIC006467408,3.0103200230698546,3.027,-0.016679976930145557
KIC006584555,3.1428704793270446,3.148,-0.005129520672955579
KIC006775098,2.6670812190540008,2.68,-0.012918780945999409
KIC006779699,2.846586115083461,2.86,-0.013413884916539054
KIC006841793,3.191649966134947,3.203,-0.011350033865052733
KIC006945941,2.9895579542711066,3.005,-0.015442045728893294
KIC006962291,3.0417383667012734,3.048,-0.006261633298726643
KIC007604896,2.920861757334112,2.931,-0.010138242665888253
KIC007761336,3.1975893024493267,3.212,-0.014410697550673479
KIC007880417,3.201141762837114,3.197,0.0041417628371140935
KIC007903576,2.8962698889398806,2.876,0.020269888939880687
KIC007957377,2.812930551155754,2.815,-0.002069448844245869
KIC007957918,2.8237429813115393,2.84,-0.016257018688460523
KIC008094602,2.6397330172258897,2.659,-0.019266982774110097
KIC008222944,2.877214164401453,2.891,-0.01378583559854718
KIC008428095,2.658189997221331,2.67,-0.011810002778668949
KIC008609482,3.0750805217868455,3.082,-0.0069194782131543064
KIC008684542,3.1693102860404694,3.175,-0.00568971395953044
KIC008686904,3.0074752563937595,3.0,0.007475256393759455
KIC008687248,3.1450099927267954,3.138,0.007009992726795478
KIC008754274,3.026853907472178,3.04,-0.013146092527822173
KIC008816007,3.2347569375598164,3.239,-0.004243062440183465
KIC009018909,2.7731849357276825,2.789,-0.015815064272317603
KIC009086216,2.9601652695956844,2.969,-0.008834730404315483
KIC009152245,3.028386305635699,3.025,0.003386305635699305
KIC009340325,2.914618326505841,2.921,-0.006381673494158857
KIC009340623,2.7093606876611753,2.724,-0.014639312338824872
KIC009574650,2.9319311327928705,2.944,-0.012068867207129408
KIC009595924,2.7925518625479513,2.803,-0.010448137452048645
KIC009662637,3.131195566780248,3.139,-0.007804433219751772
KIC009712824,3.073764037073319,3.09,-0.016235962926681058
KIC009818288,2.878261973452768,2.874,0.004261973452767798
KIC009932463,3.2200040177959615,3.207,0.013004017795961609
KIC009967700,2.9448370904116716,2.938,0.006837090411671465
KIC010206622,2.8404569128990307,2.843,-0.002543087100969288
KIC010527754,2.6952624553532605,2.701,-0.00573754464673959
KIC010545089,3.0225016676122456,3.008,0.014501667612245583
KIC010599101,2.7562345849321876,2.754,0.0022345849321876443
KIC010663785,2.8201715892465424,2.786,0.0341715892465424
KIC010973397,2.940843578278281,2.955,-0.014156421721719159
KIC011136049,2.8257649308058075,2.822,0.0037649308058074205
KIC011361765,2.9150225683516164,2.932,-0.0169774316483835
KIC011401029,2.647240853877368,2.637,0.01024085387736795
KIC011453225,2.8783148902258904,2.881,-0.0026851097741094065
KIC011559206,2.8226332136741386,2.839,-0.016366786325861415
KIC012153274,2.886000829849043,2.876,0.010000829849043047
KIC012159192,3.0072725701033494,3.025,-0.01772742989665055
KIC012355700,2.834449901278763,2.829,0.00544990127876277
KIC012557207,2.8458634452335185,2.847,-0.0011365547664814457
KIC004066846,2.593377842622814,2.568,0.02537784262281395
KIC003860253,2.8248326560312442,2.846,-0.02116734396875586
KIC009896174,3.276516398203106,3.317,-0.04048360179689414
KIC009896187,2.6101290396580645,2.614,-0.0038709603419353478
KIC005456086,2.6542162200751185,2.653,0.001216220075118457
KIC006870779,2.625110774640119,2.622,0.003110774640119107
KIC004570419,2.325714131332411,2.325,0.0007141313324106058
KIC007125569,2.523310064076926,2.519,0.004310064076925801
KIC008824732,2.630937476728419,2.624,0.006937476728418712
KIC008630783,2.6135223673916133,2.609,0.004522367391613269
KIC005541499,2.0810341310247407,2.116,-0.03496586897525944
KIC008824776,3.1608928015174933,3.152,0.008892801517493165
KIC004932311,2.5992297625430396,2.602,-0.002770237456960256
KIC010213610,2.7353807923708966,2.709,0.026380792370896522
KIC010992711,2.451556188749319,2.432,0.01955618874931897
KIC010752913,3.2592357731235273,3.281,-0.021764226876472836
KIC005392313,2.6512918626675503,2.64,0.011291862667550223
KIC010360984,2.816265183368647,2.828,-0.011734816631352896
KIC005477873,2.4750271895927094,2.486,-0.010972810407290812
KIC006070419,2.9772782855755833,2.956,0.02127828557558331
KIC009363969,1.7624008048975732,1.735,0.027400804897573128
KIC005478318,2.4102518855679427,2.425,-0.014748114432057147
KIC005478399,2.4622412607190927,2.473,-0.010758739280907204
KIC010361562,2.7177467963203648,2.686,0.03174679632036481
KIC010033231,3.057016858621607,3.061,-0.0039831413783928404
KIC010296410,2.70413757844742,2.698,0.006137578447420022
KIC005564915,2.8319933285523367,2.816,0.015993328552336816
KIC005219773,2.5065235783465476,2.499,0.007523578346547488
KIC008055041,2.8855470064917865,2.905,-0.01945299350821328
KIC008055108,2.9518927143932228,2.976,-0.024107285606777218
KIC008259226,3.0631743047777946,3.064,-0.0008256952222054359
KIC008587329,2.739001560544066,2.726,0.013001560544065871
KIC008394175,3.0127984966698307,2.993,0.0197984966698308
KIC009430039,2.690171137783065,2.661,0.029171137783064793
KIC012506147,2.614620221637125,2.61,0.004620221637125166
KIC005781901,2.5603542945066673,2.553,0.007354294506667358
KIC004552198,2.488307257815527,2.475,0.013307257815526885
KIC006768448,2.7269067914326603,2.731,-0.0040932085673395235
KIC012254159,2.790006222066119,2.815,-0.024993777933881134
KIC008617711,2.50352952210545,2.477,0.02652952210545001
KIC009764758,2.643259983199078,2.636,0.007259983199078057
KIC005440204,2.8479987651518632,2.845,0.0029987651518630365
KIC006115575,2.5887225006926986,2.591,-0.0022774993073015892
KIC004915387,2.604858040968003,2.597,0.00785804096800291
KIC010529006,2.5894432751378544,2.598,-0.008556724862145426
KIC010134795,2.741199542707355,2.732,0.00919954270735479
KIC011910249,2.469490004484491,2.455,0.014490004484490893
KIC006435783,2.4066575473095893,2.45,-0.043342452690410926
KIC011606423,2.726024818098005,2.711,0.015024818098005266
KIC005869293,2.616302153409184,2.608,0.008302153409184054
KIC008174161,2.5892814254655954,2.581,0.008281425465595404
KIC011250341,2.5858933365332595,2.583,0.002893336533259294
KIC003658900,2.6856753515159815,2.682,0.0036753515159815286
KIC005630215,2.867479650134389,2.875,-0.00752034986561112
KIC007292357,2.5115822428917913,2.513,-0.0014177571082085727
KIC012117077,2.503769205395731,2.491,0.012769205395730676
KIC011565353,3.222702488507747,3.21,0.012702488507747134
KIC011820243,2.609942639206208,2.596,0.013942639206208085
KIC011036477,3.0142325290192713,3.001,0.01323252901927141
KIC005544606,2.729219730303002,2.72,0.009219730303001938
KIC008175105,2.9949578567562334,2.985,0.009957856756233507
KIC004070891,2.5554610263997213,2.546,0.009461026399721462
KIC003968119,2.722442584398976,2.704,0.018442584398975725
KIC003864625,2.946287148286562,2.937,0.009287148286562186
KIC011920678,2.4720072647369262,2.465,0.007007264736926366
KIC003660498,2.6761262208527126,2.669,0.007126220852712528
KIC005287034,3.1017139689103246,3.095,0.006713968910324386
KIC004277451,2.668129280283635,2.676,-0.007870719716365215
KIC003559893,2.6675359291027667,2.675,-0.0074640708972331105
KIC003968764,2.6928292436942,2.679,0.013829243694200244
KIC010903874,3.1858824039299063,3.178,0.007882403929906356
KIC007870429,3.1013731865183733,3.083,0.018373186518373164
KIC006838420,2.3870011096103276,2.371,0.016001109610327635
KIC011121968,2.610605070976985,2.575,0.03560507097698462
KIC008280407,2.907765380679915,2.893,0.014765380679915285
KIC011456449,2.9496554859621504,2.958,-0.008344514037849748
KIC007284718,3.154030362398065,3.155,-0.000969637601934803
KIC005622780,2.663956583252232,2.649,0.014956583252232036
KIC006780222,3.0363138646278425,3.02,0.016313864627842456
KIC002581533,2.6367488528827345,2.625,0.011748852882734528
KIC003855003,2.190365829836077,2.197,-0.006634170163922981
KIC003240111,2.3964309517938016,2.41,-0.01356904820619853
KIC002166223,2.7517319491765617,2.757,-0.005268050823438397
KIC005623097,3.2676913609770653,3.301,-0.033308639022934905
KIC007036675,3.2851952696213886,3.298,-0.012804730378611406
KIC006951680,2.676232078803311,2.68,-0.003767921196689006
KIC011298776,2.507786812760788,2.502,0.005786812760788074
KIC006208018,3.285846475389566,3.305,-0.01915352461043396
KIC002449570,2.9367606974024576,2.925,0.011760697402457776
KIC011560939,3.1280290856470514,3.114,0.01402908564705152
KIC009651682,2.8417934661259,2.84,0.001793466125900256
KIC005623444,3.0381032569030446,3.038,0.00010325690304480162
KIC002719795,2.642061322704138,2.64,0.0020613227041379467
KIC009529087,2.6515652239656298,2.668,-0.01643477603437038
KIC005709265,2.581545359300401,2.564,0.01754535930040113
KIC008005676,2.581995440656791,2.58,0.0019954406567910254
KIC010186075,2.3218794264618787,2.3,0.021879426461878904
KIC010513837,3.2203133348414967,3.21,0.010313334841496768
KIC008277362,2.366870446514303,2.369,-0.002129553485697322
KIC007799423,2.6467828980495898,2.652,-0.005217101950410363
KIC008074901,2.557144276006868,2.526,0.03114427600686831
KIC007417685,2.2968662982527137,2.305,-0.008133701747286448
KIC006836772,2.6303753793895694,2.618,0.012375379389569563
KIC007501516,2.852564632587348,2.853,-0.00043536741265226553
KIC006579968,2.619321362403932,2.639,-0.019678637596067805
KIC010253921,2.588409246411469,2.597,-0.008590753588531008
KIC008278491,2.9274648269847874,2.908,0.019464826984787464
KIC006665526,3.217945331614926,3.274,-0.056054668385074
KIC009569462,2.3714772400505684,2.352,0.0194772400505685
KIC007584122,3.2777001395032874,3.311,-0.03329986049671252
KIC007800848,2.674443101402118,2.676,-0.001556898597882217
KIC007800907,2.4633292393362307,2.469,-0.005670760663769148
KIC011121489,2.331484882372972,2.319,0.012484882372972184
KIC006838375,3.166535380893594,3.174,-0.007464619106405834
KIC011026472,2.8726609221515003,2.867,0.0056609221515002695
KIC011659003,2.7029277244890184,2.698,0.004927724489018459
KIC004918748,2.5370201044688683,2.532,0.005020104468868247
KIC008948617,2.5278320280805056,2.533,-0.005167971919494363
KIC005094348,2.9879995898754856,2.984,0.003999589875485654
KIC006280589,2.735414791702682,2.728,0.007414791702681889
KIC004830883,2.6137493116093795,2.606,0.007749311609379639
KIC005443741,2.65992239719638,2.645,0.01492239719638011
KIC012059907,2.6600266525944334,2.659,0.0010266525944335747
KIC012458539,2.9980190575085306,2.996,0.0020190575085305973
KIC008161920,2.379363555685335,2.393,-0.013636444314664597
KIC005358184,2.7099791183826336,2.701,0.008979118382633544
KIC002155869,2.88989281987197,2.886,0.003892819871969877
KIC006038302,2.700791700911815,2.708,-0.0072082990881852105
KIC008815290,2.55850794247045,2.562,-0.0034920575295496192
KIC008093877,2.4571194377070507,2.459,-0.001880562292949417
KIC007749249,2.7570485758728407,2.751,0.0060485758728408
KIC003440249,2.6236786620998185,2.619,0.004678662099818265
KIC001864183,2.645561004610139,2.644,0.0015610046101390829
KIC010727789,3.123455156640135,3.134,-0.010544843359864942
KIC011134982,2.919462240875272,2.923,-0.0035377591247280904
KIC012207049,3.0792863029867785,3.079,0.00028630298677834176
KIC002156155,2.9551835601117378,2.958,-0.002816439888262412
KIC005007078,2.6988675803358513,2.708,-0.009132419664148905
KIC008621445,2.310877618523113,2.316,-0.005122381476887039
KIC012011417,2.651622167457076,2.647,0.0046221674570761095
KIC010858520,2.4398234216152126,2.427,0.012823421615212549
KIC001717618,2.9988535562408885,3.0,-0.0011464437591115484
KIC011188192,3.237452642444875,3.259,-0.021547357555125046
KIC005701850,2.530673199181855,2.531,-0.00032680081814495665
KIC005529992,2.8870027912549596,2.892,-0.0049972087450402825
KIC007956671,2.535653086474075,2.533,0.002653086474075028
KIC004831888,2.6365597679519954,2.63,0.006559767951995532
KIC011811826,3.094968768305,3.08,0.014968768304999713
KIC007523875,2.838438192914206,2.848,-0.009561807085793905
KIC001864855,3.0113281994511234,3.016,-0.0046718005488766146
KIC008949653,2.185821023357643,2.179,0.006821023357643341
KIC007880509,2.6673926592782884,2.661,0.0063926592782883596
KIC008223014,2.568025412552475,2.539,0.029025412552474705
KIC003222240,2.3075072146122633,2.3,0.0075072146122634464
KIC005693454,3.008854362678308,3.0,0.008854362678308192
KIC005607690,3.0134895303428824,3.013,0.0004895303428824604
KIC009579569,3.2770398227764783,3.315,-0.03796017722352163
KIC003633751,3.184171333359796,3.174,0.01017133335979592
KIC005262768,2.487525049477885,2.491,-0.0034749505221149946
KIC005779177,2.521770702537879,2.519,0.002770702537878922
KIC009579860,2.6395316487705673,2.641,-0.001468351229432674
KIC009762752,2.4500817102513825,2.441,0.009081710251382713
KIC003533464,3.209781359515868,3.207,0.0027813595158683313
KIC009146423,2.1778297364637877,2.149,0.028829736463787725
KIC012454554,2.4975686123425964,2.481,0.016568612342596545
KIC009210256,2.9761311508056174,2.963,0.013131150805617331
KIC007022581,3.183803348248502,3.209,-0.02519665175149788
KIC007433813,2.291282549638061,2.274,0.017282549638061084
KIC004763296,2.9518801542859667,2.968,-0.016119845714033243
KIC010743686,2.1763699005779373,2.148,0.0283699005779372
KIC008179978,2.5199381633657296,2.526,-0.006061836634270179
KIC005808398,3.0206223371596965,3.02,0.0006223371596965066
KIC011247648,2.3667091825465274,2.343,0.02370918254652743
KIC003962670,2.676013635435339,2.675,0.0010136354353393884
KIC003553529,2.9588087454728864,2.967,-0.008191254527113667
KIC011033569,2.876830739469193,2.888,-0.011169260530806913
KIC006211353,2.695241906887633,2.701,-0.005758093112366858
KIC004065939,2.3405309905023755,2.328,0.012530990502375605
KIC004065977,2.7225460995316406,2.723,-0.00045390046835924736
KIC006212600,3.109809185810854,3.117,-0.007190814189145911
KIC003454626,2.998655636934191,2.994,0.004655636934190799
KIC011407805,3.14161420828833,3.134,0.007614208288329927
